fecha,campaña,finca,lote,centro_costo,tipo_costo,canal,importe,moneda
2024-05-17,2024,Río Ancho,RA-01,Campo,Mano de obra cosecha,Mercado Industrial,225746.62,ARS
2024-05-17,2024,Río Ancho,RA-01,Campo,Mano de obra cosecha,Programa Retail UE,427620.91,ARS
2024-05-17,2024,Río Ancho,RA-01,Campo,Riego,Retail Nacional,131839.53,ARS
2024-05-17,2024,Río Ancho,RA-01,Campo,Insumos agrícolas,Trader Golfo,465030.85,ARS
2024-05-17,2024,Río Ancho,RA-01,Empaque,Mantenimiento líneas,General,637688.9,ARS
2024-05-17,2024,Río Ancho,RA-01,Empaque,Energía,Contrato Industria,213121.56,ARS
2024-05-17,2024,Río Ancho,RA-01,Empaque,Envases y embalajes,Distribuidor Regional,231210.72,ARS
2024-05-17,2024,Río Ancho,RA-01,Empaque,Energía,Exportación Directa,648911.22,ARS
2024-05-17,2024,Río Ancho,RA-01,Empaque,Control de calidad,Mercado Central,189843.16,ARS
2024-05-17,2024,Río Ancho,RA-01,Empaque,Energía,Mercado Industrial,286145.13,ARS
2024-05-17,2024,Río Ancho,RA-01,Empaque,Control de calidad,Programa Retail UE,542030.91,ARS
2024-05-17,2024,Río Ancho,RA-01,Empaque,Control de calidad,Retail Nacional,167113.2,ARS
2024-05-17,2024,Río Ancho,RA-01,Empaque,Mano de obra empaque,Trader Golfo,589449.87,ARS
2024-05-17,2024,Río Ancho,RA-01,Logística,Despacho aduana,Trader Golfo,1286603.4,ARS
2024-05-17,2024,Río Ancho,RA-01,Comercial,Comisiones,Trader Golfo,187457.47,ARS
2024-05-17,2024,Río Ancho,RA-01,Logística,Frigorífico,Trader Golfo,1521423.61,ARS
2024-05-17,2024,Río Ancho,RA-01,Comercial,Viajes comerciales,Trader Golfo,256687.91,ARS
2024-05-17,2024,Río Ancho,RA-01,Logística,Flete interno,Mercado Industrial,224067.12,ARS
2024-05-17,2024,Río Ancho,RA-01,Comercial,Promoción comercial,Mercado Industrial,6662.51,ARS
2024-05-17,2024,Río Ancho,RA-01,Logística,Frigorífico,Distribuidor Regional,223897.24,ARS
2024-05-17,2024,Río Ancho,RA-01,Comercial,Promoción comercial,Distribuidor Regional,44884.21,ARS
2024-05-17,2024,Río Ancho,RA-01,Administración,Honorarios,General,328365.85,ARS
2024-05-17,2024,Río Ancho,RA-01,Administración,Honorarios,Contrato Industria,9402.03,ARS
2024-05-17,2024,Río Ancho,RA-01,Administración,Seguros,Distribuidor Regional,10200.05,ARS
2024-05-17,2024,Río Ancho,RA-01,Administración,Gastos generales,Exportación Directa,28627.25,ARS
2024-05-17,2024,Río Ancho,RA-01,Administración,Seguros,Mercado Central,8375.09,ARS
2024-05-17,2024,Río Ancho,RA-01,Administración,Impuestos,Mercado Industrial,12623.53,ARS
2024-05-17,2024,Río Ancho,RA-01,Administración,Impuestos,Programa Retail UE,23912.14,ARS
2024-05-17,2024,Río Ancho,RA-01,Administración,Impuestos,Retail Nacional,7372.34,ARS
2024-05-17,2024,Río Ancho,RA-01,Administración,Sueldos administración,Trader Golfo,26004.06,ARS
2024-05-17,2024,Río Ancho,RA-02,Campo,Mano de obra cosecha,General,868673.68,ARS
2024-05-17,2024,Río Ancho,RA-02,Campo,Maquinaria,Contrato Industria,152754.6,ARS
2024-05-17,2024,Río Ancho,RA-02,Campo,Fitosanitarios,Distribuidor Regional,100958.73,ARS
2024-05-17,2024,Río Ancho,RA-02,Campo,Mano de obra cosecha,Exportación Directa,269219.59,ARS
2024-05-17,2024,Río Ancho,RA-02,Campo,Riego,Mercado Central,61072.3,ARS
2024-05-17,2024,Río Ancho,RA-02,Campo,Riego,Mercado Industrial,112495.18,ARS
2024-05-17,2024,Río Ancho,RA-02,Campo,Mano de obra cosecha,Programa Retail UE,179636.06,ARS
2024-05-17,2024,Río Ancho,RA-02,Campo,Fitosanitarios,Retail Nacional,122785.92,ARS
2024-05-17,2024,Río Ancho,RA-02,Campo,Maquinaria,Trader Golfo,317568.8,ARS
2024-05-17,2024,Río Ancho,RA-02,Empaque,Control de calidad,General,662755.98,ARS
2024-05-17,2024,Río Ancho,RA-02,Empaque,Energía,Contrato Industria,204997.95,ARS
2024-05-17,2024,Río Ancho,RA-02,Empaque,Envases y embalajes,Distribuidor Regional,135487.46,ARS
2024-05-17,2024,Río Ancho,RA-02,Empaque,Control de calidad,Exportación Directa,361294.95,ARS
2024-05-17,2024,Río Ancho,RA-02,Empaque,Control de calidad,Mercado Central,81959.53,ARS
2024-05-17,2024,Río Ancho,RA-02,Empaque,Envases y embalajes,Mercado Industrial,150969.48,ARS
2024-05-17,2024,Río Ancho,RA-02,Empaque,Control de calidad,Programa Retail UE,241073.1,ARS
2024-05-17,2024,Río Ancho,RA-02,Empaque,Control de calidad,Retail Nacional,164779.73,ARS
2024-05-17,2024,Río Ancho,RA-02,Empaque,Envases y embalajes,Trader Golfo,426179.99,ARS
2024-05-17,2024,Río Ancho,RA-02,Logística,Flete exportación,Exportación Directa,1793980.41,ARS
2024-05-17,2024,Río Ancho,RA-02,Comercial,Certificaciones,Exportación Directa,270782.94,ARS
2024-05-17,2024,Río Ancho,RA-02,Logística,Despacho aduana,Contrato Industria,146995.49,ARS
2024-05-17,2024,Río Ancho,RA-02,Comercial,Promoción comercial,Contrato Industria,3936.53,ARS
2024-05-17,2024,Río Ancho,RA-02,Logística,Flete interno,Mercado Central,297623.39,ARS
2024-05-17,2024,Río Ancho,RA-02,Comercial,Viajes comerciales,Mercado Central,25255.63,ARS
2024-05-17,2024,Río Ancho,RA-02,Administración,Seguros,General,378306.2,ARS
2024-05-17,2024,Río Ancho,RA-02,Administración,Impuestos,Contrato Industria,17820.31,ARS
2024-05-17,2024,Río Ancho,RA-02,Administración,Seguros,Distribuidor Regional,11777.82,ARS
2024-05-17,2024,Río Ancho,RA-02,Administración,Sueldos administración,Exportación Directa,31407.09,ARS
2024-05-17,2024,Río Ancho,RA-02,Administración,Impuestos,Mercado Central,7124.68,ARS
2024-05-17,2024,Río Ancho,RA-02,Administración,Impuestos,Mercado Industrial,13123.66,ARS
2024-05-17,2024,Río Ancho,RA-02,Administración,Honorarios,Programa Retail UE,20956.3,ARS
2024-05-17,2024,Río Ancho,RA-02,Administración,Honorarios,Retail Nacional,14324.17,ARS
2024-05-17,2024,Río Ancho,RA-02,Administración,Seguros,Trader Golfo,37047.5,ARS
2024-05-17,2024,Río Ancho,RA-03,Campo,Riego,General,885841.1,ARS
2024-05-17,2024,Río Ancho,RA-03,Campo,Insumos agrícolas,Contrato Industria,155587.4,ARS
2024-05-17,2024,Río Ancho,RA-03,Campo,Mano de obra cosecha,Distribuidor Regional,117827.53,ARS
2024-05-17,2024,Río Ancho,RA-03,Campo,Maquinaria,Exportación Directa,215600.02,ARS
2024-05-17,2024,Río Ancho,RA-03,Campo,Riego,Mercado Central,45462.88,ARS
2024-05-17,2024,Río Ancho,RA-03,Campo,Fitosanitarios,Mercado Industrial,186961.76,ARS
2024-05-17,2024,Río Ancho,RA-03,Campo,Mano de obra cosecha,Programa Retail UE,243372.78,ARS
2024-05-17,2024,Río Ancho,RA-03,Campo,Riego,Retail Nacional,109244.33,ARS
2024-05-17,2024,Río Ancho,RA-03,Campo,Riego,Trader Golfo,191371.89,ARS
2024-05-17,2024,Río Ancho,RA-03,Empaque,Mano de obra empaque,General,391607.12,ARS
2024-05-17,2024,Río Ancho,RA-03,Empaque,Mano de obra empaque,Contrato Industria,206913.28,ARS
2024-05-17,2024,Río Ancho,RA-03,Empaque,Energía,Distribuidor Regional,156697.02,ARS
2024-05-17,2024,Río Ancho,RA-03,Empaque,Mano de obra empaque,Exportación Directa,286723.14,ARS
2024-05-17,2024,Río Ancho,RA-03,Empaque,Energía,Mercado Central,60460.39,ARS
2024-05-17,2024,Río Ancho,RA-03,Empaque,Control de calidad,Mercado Industrial,248637.57,ARS
2024-05-17,2024,Río Ancho,RA-03,Empaque,Mantenimiento líneas,Programa Retail UE,323657.72,ARS
2024-05-17,2024,Río Ancho,RA-03,Empaque,Mantenimiento líneas,Retail Nacional,145282.35,ARS
2024-05-17,2024,Río Ancho,RA-03,Empaque,Mantenimiento líneas,Trader Golfo,254502.53,ARS
2024-05-17,2024,Río Ancho,RA-03,Logística,Frigorífico,Trader Golfo,1200615.8,ARS
2024-05-17,2024,Río Ancho,RA-03,Comercial,Promoción comercial,Trader Golfo,190695.24,ARS
2024-05-17,2024,Río Ancho,RA-03,Logística,Flete interno,Mercado Industrial,152023.49,ARS
2024-05-17,2024,Río Ancho,RA-03,Comercial,Comisiones,Mercado Industrial,3226.38,ARS
2024-05-17,2024,Río Ancho,RA-03,Logística,Despacho aduana,Distribuidor Regional,202622.57,ARS
2024-05-17,2024,Río Ancho,RA-03,Comercial,Comisiones,Distribuidor Regional,25008.08,ARS
2024-05-17,2024,Río Ancho,RA-03,Administración,Seguros,General,338420.74,ARS
2024-05-17,2024,Río Ancho,RA-03,Administración,Gastos generales,Contrato Industria,18502.87,ARS
2024-05-17,2024,Río Ancho,RA-03,Administración,Gastos generales,Distribuidor Regional,14012.37,ARS
2024-05-17,2024,Río Ancho,RA-03,Administración,Seguros,Exportación Directa,25639.74,ARS
2024-05-17,2024,Río Ancho,RA-03,Administración,Gastos generales,Mercado Central,5406.57,ARS
2024-05-17,2024,Río Ancho,RA-03,Administración,Gastos generales,Mercado Industrial,22234.0,ARS
2024-05-17,2024,Río Ancho,RA-03,Administración,Honorarios,Programa Retail UE,28942.55,ARS
2024-05-17,2024,Río Ancho,RA-03,Administración,Honorarios,Retail Nacional,12991.63,ARS
2024-05-17,2024,Río Ancho,RA-03,Administración,Gastos generales,Trader Golfo,22758.46,ARS
2024-05-17,2024,San Cayetano,SC-01,Campo,Insumos agrícolas,General,1045998.67,ARS
2024-05-17,2024,San Cayetano,SC-01,Campo,Fitosanitarios,Contrato Industria,81005.64,ARS
2024-05-17,2024,San Cayetano,SC-01,Campo,Fitosanitarios,Distribuidor Regional,94643.91,ARS
2024-05-17,2024,San Cayetano,SC-01,Campo,Insumos agrícolas,Exportación Directa,216323.01,ARS
2024-05-17,2024,San Cayetano,SC-01,Campo,Insumos agrícolas,Mercado Central,78763.31,ARS
2024-05-17,2024,San Cayetano,SC-01,Campo,Insumos agrícolas,Mercado Industrial,128691.59,ARS
2024-05-17,2024,San Cayetano,SC-01,Campo,Insumos agrícolas,Programa Retail UE,326336.26,ARS
2024-05-17,2024,San Cayetano,SC-01,Campo,Maquinaria,Retail Nacional,102877.49,ARS
2024-05-17,2024,San Cayetano,SC-01,Campo,Mano de obra cosecha,Trader Golfo,272172.46,ARS
2024-05-17,2024,San Cayetano,SC-01,Empaque,Mantenimiento líneas,General,949749.51,ARS
2024-05-17,2024,San Cayetano,SC-01,Empaque,Energía,Contrato Industria,159823.36,ARS
2024-05-17,2024,San Cayetano,SC-01,Empaque,Control de calidad,Distribuidor Regional,186731.55,ARS
2024-05-17,2024,San Cayetano,SC-01,Empaque,Mano de obra empaque,Exportación Directa,426803.26,ARS
2024-05-17,2024,San Cayetano,SC-01,Empaque,Envases y embalajes,Mercado Central,155399.25,ARS
2024-05-17,2024,San Cayetano,SC-01,Empaque,Mantenimiento líneas,Mercado Industrial,253907.28,ARS
2024-05-17,2024,San Cayetano,SC-01,Empaque,Mano de obra empaque,Programa Retail UE,643858.36,ARS
2024-05-17,2024,San Cayetano,SC-01,Empaque,Mantenimiento líneas,Retail Nacional,202976.31,ARS
2024-05-17,2024,San Cayetano,SC-01,Empaque,Energía,Trader Golfo,536993.69,ARS
2024-05-17,2024,San Cayetano,SC-01,Logística,Flete exportación,Programa Retail UE,2394441.47,ARS
2024-05-17,2024,San Cayetano,SC-01,Comercial,Promoción comercial,Programa Retail UE,339039.19,ARS
2024-05-17,2024,San Cayetano,SC-01,Logística,Flete exportación,Programa Retail UE,617055.16,ARS
2024-05-17,2024,San Cayetano,SC-01,Comercial,Comisiones,Programa Retail UE,105942.63,ARS
2024-05-17,2024,San Cayetano,SC-01,Logística,Despacho aduana,Mercado Industrial,129671.93,ARS
2024-05-17,2024,San Cayetano,SC-01,Comercial,Promoción comercial,Mercado Industrial,4806.0,ARS
2024-05-17,2024,San Cayetano,SC-01,Logística,Flete interno,Distribuidor Regional,263139.06,ARS
2024-05-17,2024,San Cayetano,SC-01,Comercial,Viajes comerciales,Distribuidor Regional,50906.86,ARS
2024-05-17,2024,San Cayetano,SC-01,Administración,Gastos generales,General,283036.18,ARS
2024-05-17,2024,San Cayetano,SC-01,Administración,Honorarios,Contrato Industria,5074.73,ARS
2024-05-17,2024,San Cayetano,SC-01,Administración,Gastos generales,Distribuidor Regional,5929.13,ARS
2024-05-17,2024,San Cayetano,SC-01,Administración,Impuestos,Exportación Directa,13551.92,ARS
2024-05-17,2024,San Cayetano,SC-01,Administración,Impuestos,Mercado Central,4934.26,ARS
2024-05-17,2024,San Cayetano,SC-01,Administración,Seguros,Mercado Industrial,8062.1,ARS
2024-05-17,2024,San Cayetano,SC-01,Administración,Sueldos administración,Programa Retail UE,20443.89,ARS
2024-05-17,2024,San Cayetano,SC-01,Administración,Sueldos administración,Retail Nacional,6444.93,ARS
2024-05-17,2024,San Cayetano,SC-01,Administración,Impuestos,Trader Golfo,17050.7,ARS
2024-05-17,2024,San Cayetano,SC-02,Campo,Mano de obra cosecha,General,792637.16,ARS
2024-05-17,2024,San Cayetano,SC-02,Campo,Riego,Contrato Industria,193984.0,ARS
2024-05-17,2024,San Cayetano,SC-02,Campo,Fitosanitarios,Distribuidor Regional,120016.16,ARS
2024-05-17,2024,San Cayetano,SC-02,Campo,Mano de obra cosecha,Exportación Directa,288633.35,ARS
2024-05-17,2024,San Cayetano,SC-02,Campo,Riego,Mercado Central,69496.8,ARS
2024-05-17,2024,San Cayetano,SC-02,Campo,Riego,Mercado Industrial,51067.69,ARS
2024-05-17,2024,San Cayetano,SC-02,Campo,Mano de obra cosecha,Programa Retail UE,258949.03,ARS
2024-05-17,2024,San Cayetano,SC-02,Campo,Insumos agrícolas,Retail Nacional,100402.64,ARS
2024-05-17,2024,San Cayetano,SC-02,Campo,Insumos agrícolas,Trader Golfo,171642.31,ARS
2024-05-17,2024,San Cayetano,SC-02,Empaque,Mantenimiento líneas,General,431026.15,ARS
2024-05-17,2024,San Cayetano,SC-02,Empaque,Mantenimiento líneas,Contrato Industria,199854.77,ARS
2024-05-17,2024,San Cayetano,SC-02,Empaque,Energía,Distribuidor Regional,123648.35,ARS
2024-05-17,2024,San Cayetano,SC-02,Empaque,Envases y embalajes,Exportación Directa,297368.6,ARS
2024-05-17,2024,San Cayetano,SC-02,Empaque,Control de calidad,Mercado Central,71600.07,ARS
2024-05-17,2024,San Cayetano,SC-02,Empaque,Envases y embalajes,Mercado Industrial,52613.21,ARS
2024-05-17,2024,San Cayetano,SC-02,Empaque,Envases y embalajes,Programa Retail UE,266785.91,ARS
2024-05-17,2024,San Cayetano,SC-02,Empaque,Mantenimiento líneas,Retail Nacional,103441.25,ARS
2024-05-17,2024,San Cayetano,SC-02,Empaque,Mano de obra empaque,Trader Golfo,176836.92,ARS
2024-05-17,2024,San Cayetano,SC-02,Logística,Flete interno,Programa Retail UE,1159522.59,ARS
2024-05-17,2024,San Cayetano,SC-02,Comercial,Promoción comercial,Programa Retail UE,199724.38,ARS
2024-05-17,2024,San Cayetano,SC-02,Logística,Frigorífico,Mercado Industrial,91173.55,ARS
2024-05-17,2024,San Cayetano,SC-02,Comercial,Viajes comerciales,Mercado Industrial,4856.45,ARS
2024-05-17,2024,San Cayetano,SC-02,Logística,Flete exportación,Distribuidor Regional,183168.69,ARS
2024-05-17,2024,San Cayetano,SC-02,Comercial,Viajes comerciales,Distribuidor Regional,18298.25,ARS
2024-05-17,2024,San Cayetano,SC-02,Administración,Honorarios,General,254095.89,ARS
2024-05-17,2024,San Cayetano,SC-02,Administración,Gastos generales,Contrato Industria,12815.71,ARS
2024-05-17,2024,San Cayetano,SC-02,Administración,Impuestos,Distribuidor Regional,7928.96,ARS
2024-05-17,2024,San Cayetano,SC-02,Administración,Honorarios,Exportación Directa,19068.8,ARS
2024-05-17,2024,San Cayetano,SC-02,Administración,Gastos generales,Mercado Central,4591.36,ARS
2024-05-17,2024,San Cayetano,SC-02,Administración,Honorarios,Mercado Industrial,3373.83,ARS
2024-05-17,2024,San Cayetano,SC-02,Administración,Gastos generales,Programa Retail UE,17107.68,ARS
2024-05-17,2024,San Cayetano,SC-02,Administración,Impuestos,Retail Nacional,6633.18,ARS
2024-05-17,2024,San Cayetano,SC-02,Administración,Gastos generales,Trader Golfo,11339.69,ARS
2024-05-17,2024,San Cayetano,SC-03,Campo,Fitosanitarios,General,712744.99,ARS
2024-05-17,2024,San Cayetano,SC-03,Campo,Insumos agrícolas,Contrato Industria,142090.09,ARS
2024-05-17,2024,San Cayetano,SC-03,Campo,Maquinaria,Distribuidor Regional,73694.74,ARS
2024-05-17,2024,San Cayetano,SC-03,Campo,Riego,Exportación Directa,248548.46,ARS
2024-05-17,2024,San Cayetano,SC-03,Campo,Fitosanitarios,Mercado Central,83975.26,ARS
2024-05-17,2024,San Cayetano,SC-03,Campo,Maquinaria,Mercado Industrial,100220.04,ARS
2024-05-17,2024,San Cayetano,SC-03,Campo,Riego,Programa Retail UE,142136.06,ARS
2024-05-17,2024,San Cayetano,SC-03,Campo,Fitosanitarios,Retail Nacional,55356.37,ARS
2024-05-17,2024,San Cayetano,SC-03,Campo,Fitosanitarios,Trader Golfo,169255.48,ARS
2024-05-17,2024,San Cayetano,SC-03,Empaque,Control de calidad,General,400983.08,ARS
2024-05-17,2024,San Cayetano,SC-03,Empaque,Energía,Contrato Industria,202854.98,ARS
2024-05-17,2024,San Cayetano,SC-03,Empaque,Energía,Distribuidor Regional,105210.34,ARS
2024-05-17,2024,San Cayetano,SC-03,Empaque,Control de calidad,Exportación Directa,354840.33,ARS
2024-05-17,2024,San Cayetano,SC-03,Empaque,Mano de obra empaque,Mercado Central,119887.32,ARS
2024-05-17,2024,San Cayetano,SC-03,Empaque,Envases y embalajes,Mercado Industrial,143079.19,ARS
2024-05-17,2024,San Cayetano,SC-03,Empaque,Control de calidad,Programa Retail UE,202920.61,ARS
2024-05-17,2024,San Cayetano,SC-03,Empaque,Energía,Retail Nacional,79029.55,ARS
2024-05-17,2024,San Cayetano,SC-03,Empaque,Control de calidad,Trader Golfo,241637.67,ARS
2024-05-17,2024,San Cayetano,SC-03,Logística,Frigorífico,Exportación Directa,1073934.21,ARS
2024-05-17,2024,San Cayetano,SC-03,Comercial,Certificaciones,Exportación Directa,198548.91,ARS
2024-05-17,2024,San Cayetano,SC-03,Logística,Flete exportación,Mercado Industrial,134874.86,ARS
2024-05-17,2024,San Cayetano,SC-03,Comercial,Certificaciones,Mercado Industrial,2955.3,ARS
2024-05-17,2024,San Cayetano,SC-03,Logística,Flete exportación,Mercado Central,168113.57,ARS
2024-05-17,2024,San Cayetano,SC-03,Comercial,Promoción comercial,Mercado Central,15737.49,ARS
2024-05-17,2024,San Cayetano,SC-03,Administración,Honorarios,General,231022.46,ARS
2024-05-17,2024,San Cayetano,SC-03,Administración,Sueldos administración,Contrato Industria,9827.59,ARS
2024-05-17,2024,San Cayetano,SC-03,Administración,Gastos generales,Distribuidor Regional,5097.06,ARS
2024-05-17,2024,San Cayetano,SC-03,Administración,Sueldos administración,Exportación Directa,17190.74,ARS
2024-05-17,2024,San Cayetano,SC-03,Administración,Honorarios,Mercado Central,5808.11,ARS
2024-05-17,2024,San Cayetano,SC-03,Administración,Honorarios,Mercado Industrial,6931.67,ARS
2024-05-17,2024,San Cayetano,SC-03,Administración,Honorarios,Programa Retail UE,9830.77,ARS
2024-05-17,2024,San Cayetano,SC-03,Administración,Impuestos,Retail Nacional,3828.7,ARS
2024-05-17,2024,San Cayetano,SC-03,Administración,Impuestos,Trader Golfo,11706.48,ARS
2024-05-24,2024,El Paraíso,EP-01,Campo,Fitosanitarios,General,696718.91,ARS
2024-05-24,2024,El Paraíso,EP-01,Campo,Maquinaria,Contrato Industria,92761.11,ARS
2024-05-24,2024,El Paraíso,EP-01,Campo,Insumos agrícolas,Distribuidor Regional,56155.48,ARS
2024-05-24,2024,El Paraíso,EP-01,Campo,Riego,Exportación Directa,299101.06,ARS
2024-05-24,2024,El Paraíso,EP-01,Campo,Insumos agrícolas,Mercado Central,114174.9,ARS
2024-05-24,2024,El Paraíso,EP-01,Campo,Fitosanitarios,Mercado Industrial,69194.19,ARS
2024-05-24,2024,El Paraíso,EP-01,Campo,Mano de obra cosecha,Programa Retail UE,265733.32,ARS
2024-05-24,2024,El Paraíso,EP-01,Campo,Mano de obra cosecha,Retail Nacional,77520.02,ARS
2024-05-24,2024,El Paraíso,EP-01,Campo,Mano de obra cosecha,Trader Golfo,182644.23,ARS
2024-05-24,2024,El Paraíso,EP-01,Empaque,Energía,General,378589.07,ARS
2024-05-24,2024,El Paraíso,EP-01,Empaque,Control de calidad,Contrato Industria,130201.13,ARS
2024-05-24,2024,El Paraíso,EP-01,Empaque,Energía,Distribuidor Regional,78820.83,ARS
2024-05-24,2024,El Paraíso,EP-01,Empaque,Envases y embalajes,Exportación Directa,419823.54,ARS
2024-05-24,2024,El Paraíso,EP-01,Empaque,Energía,Mercado Central,160257.91,ARS
2024-05-24,2024,El Paraíso,EP-01,Empaque,Energía,Mercado Industrial,97122.19,ARS
2024-05-24,2024,El Paraíso,EP-01,Empaque,Mantenimiento líneas,Programa Retail UE,372988.0,ARS
2024-05-24,2024,El Paraíso,EP-01,Empaque,Mantenimiento líneas,Retail Nacional,108808.48,ARS
2024-05-24,2024,El Paraíso,EP-01,Empaque,Mantenimiento líneas,Trader Golfo,256362.67,ARS
2024-05-24,2024,El Paraíso,EP-01,Logística,Flete exportación,Exportación Directa,1848523.05,ARS
2024-05-24,2024,El Paraíso,EP-01,Comercial,Certificaciones,Exportación Directa,297501.08,ARS
2024-05-24,2024,El Paraíso,EP-01,Logística,Despacho aduana,Contrato Industria,67421.1,ARS
2024-05-24,2024,El Paraíso,EP-01,Comercial,Promoción comercial,Contrato Industria,3678.04,ARS
2024-05-24,2024,El Paraíso,EP-01,Logística,Despacho aduana,Retail Nacional,280877.91,ARS
2024-05-24,2024,El Paraíso,EP-01,Comercial,Certificaciones,Retail Nacional,43362.69,ARS
2024-05-24,2024,El Paraíso,EP-01,Administración,Gastos generales,General,205499.95,ARS
2024-05-24,2024,El Paraíso,EP-01,Administración,Sueldos administración,Contrato Industria,7606.7,ARS
