fecha,campaña,finca,lote,variedad,hectareas,encargado,produccion_estimada_kg,produccion_real_kg,kg_cosechados,kg_pendientes,costo_por_ha,costo_total_lote,estado_cosecha,rendimiento_kg_ha
2024-06-07,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,474086.0,675865.0,1684285.0,50528550.0,En cosecha,15802.9
2024-06-14,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,518970.0,630981.0,1684285.0,50528550.0,En cosecha,17299.0
2024-06-21,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,568630.0,581321.0,1684285.0,50528550.0,En cosecha,18954.3
2024-06-28,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,610490.0,539461.0,1684285.0,50528550.0,En cosecha,20349.7
2024-07-05,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,655159.0,494792.0,1684285.0,50528550.0,En cosecha,21838.6
2024-07-12,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,701163.0,448788.0,1684285.0,50528550.0,En cosecha,23372.1
2024-07-19,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,743680.0,406271.0,1684285.0,50528550.0,En cosecha,24789.3
2024-07-26,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,791996.0,357955.0,1684285.0,50528550.0,En cosecha,26399.9
2024-08-02,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,823921.0,326030.0,1684285.0,50528550.0,En cosecha,27464.0
2024-08-09,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,855509.0,294442.0,1684285.0,50528550.0,Finalizando,28517.0
2024-08-16,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,894109.0,255842.0,1684285.0,50528550.0,Finalizando,29803.6
2024-08-23,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,930211.0,219740.0,1684285.0,50528550.0,Finalizando,31007.0
2024-08-30,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,968383.0,181568.0,1684285.0,50528550.0,Finalizando,32279.4
2024-09-06,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,992520.0,157431.0,1684285.0,50528550.0,Finalizando,33084.0
2024-09-13,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,1015278.0,134673.0,1684285.0,50528550.0,Finalizando,33842.6
2024-09-20,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,1042224.0,107727.0,1684285.0,50528550.0,Finalizando,34740.8
2024-09-27,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,1069025.0,80926.0,1684285.0,50528550.0,Finalizando,35634.2
2024-10-04,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,1080927.0,69024.0,1684285.0,50528550.0,Finalizando,36030.9
2024-10-11,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,1091417.0,58534.0,1684285.0,50528550.0,Finalizando,36380.6
2024-10-18,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,1102969.0,46982.0,1684285.0,50528550.0,Finalizando,36765.6
2024-10-25,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,1113755.0,36196.0,1684285.0,50528550.0,Finalizando,37125.2
2024-11-01,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,1117410.0,32541.0,1684285.0,50528550.0,Finalizando,37247.0
2024-11-08,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,1122084.0,27867.0,1684285.0,50528550.0,Finalizando,37402.8
2024-11-15,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,1125794.0,24157.0,1684285.0,50528550.0,Finalizando,37526.5
2024-11-22,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,1130509.0,19442.0,1684285.0,50528550.0,Finalizando,37683.6
2024-11-29,2024,San Cayetano,SC-01,Eureka,30,Carlos Juárez,1188630.0,1149951.0,1134601.0,15350.0,1684285.0,50528550.0,Completado,37820.0
2024-03-01,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,9101.0,899495.0,2287250.0,64043000.0,En cosecha,325.0
2024-03-08,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,18289.0,890307.0,2287250.0,64043000.0,En cosecha,653.2
2024-03-15,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,27882.0,880714.0,2287250.0,64043000.0,En cosecha,995.8
2024-03-22,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,35927.0,872669.0,2287250.0,64043000.0,En cosecha,1283.1
2024-03-29,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,44591.0,864005.0,2287250.0,64043000.0,En cosecha,1592.5
2024-04-05,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,65849.0,842747.0,2287250.0,64043000.0,En cosecha,2351.8
2024-04-12,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,92383.0,816213.0,2287250.0,64043000.0,En cosecha,3299.4
2024-04-19,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,118617.0,789979.0,2287250.0,64043000.0,En cosecha,4236.3
2024-04-26,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,138623.0,769973.0,2287250.0,64043000.0,En cosecha,4950.8
2024-05-03,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,173638.0,734958.0,2287250.0,64043000.0,En cosecha,6201.4
2024-05-10,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,210805.0,697791.0,2287250.0,64043000.0,En cosecha,7528.8
2024-05-17,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,240674.0,667922.0,2287250.0,64043000.0,En cosecha,8595.5
2024-05-24,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,274340.0,634256.0,2287250.0,64043000.0,En cosecha,9797.9
2024-05-31,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,311412.0,597184.0,2287250.0,64043000.0,En cosecha,11121.9
2024-06-07,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,343504.0,565092.0,2287250.0,64043000.0,En cosecha,12268.0
2024-06-14,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,382937.0,525659.0,2287250.0,64043000.0,En cosecha,13676.3
2024-06-21,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,417943.0,490653.0,2287250.0,64043000.0,En cosecha,14926.5
2024-06-28,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,459888.0,448708.0,2287250.0,64043000.0,En cosecha,16424.6
2024-07-05,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,501955.0,406641.0,2287250.0,64043000.0,En cosecha,17927.0
2024-07-12,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,543728.0,364868.0,2287250.0,64043000.0,En cosecha,19418.9
2024-07-19,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,580350.0,328246.0,2287250.0,64043000.0,En cosecha,20726.8
2024-07-26,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,621222.0,287374.0,2287250.0,64043000.0,En cosecha,22186.5
2024-08-02,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,653918.0,254678.0,2287250.0,64043000.0,En cosecha,23354.2
2024-08-09,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,681986.0,226610.0,2287250.0,64043000.0,Finalizando,24356.6
2024-08-16,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,714544.0,194052.0,2287250.0,64043000.0,Finalizando,25519.4
2024-08-23,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,740126.0,168470.0,2287250.0,64043000.0,Finalizando,26433.1
2024-08-30,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,770635.0,137961.0,2287250.0,64043000.0,Finalizando,27522.7
2024-09-06,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,788908.0,119688.0,2287250.0,64043000.0,Finalizando,28175.3
2024-09-13,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,806535.0,102061.0,2287250.0,64043000.0,Finalizando,28804.8
2024-09-20,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,823905.0,84691.0,2287250.0,64043000.0,Finalizando,29425.2
2024-09-27,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,844929.0,63667.0,2287250.0,64043000.0,Finalizando,30176.0
2024-10-04,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,853641.0,54955.0,2287250.0,64043000.0,Finalizando,30487.2
2024-10-11,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,863398.0,45198.0,2287250.0,64043000.0,Finalizando,30835.6
2024-10-18,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,871364.0,37232.0,2287250.0,64043000.0,Finalizando,31120.1
2024-10-25,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,880008.0,28588.0,2287250.0,64043000.0,Finalizando,31428.9
2024-11-01,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,883149.0,25447.0,2287250.0,64043000.0,Finalizando,31541.0
2024-11-08,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,886521.0,22075.0,2287250.0,64043000.0,Finalizando,31661.5
2024-11-15,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,889458.0,19138.0,2287250.0,64043000.0,Finalizando,31766.4
2024-11-22,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,892678.0,15918.0,2287250.0,64043000.0,Finalizando,31881.4
2024-11-29,2024,San Cayetano,SC-02,Lisbon,28,Carlos Juárez,936265.0,908596.0,896138.0,12458.0,2287250.0,64043000.0,Completado,32004.9
2024-03-01,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,6661.0,750924.0,1667813.0,45030951.0,En cosecha,246.7
2024-03-08,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,14126.0,743459.0,1667813.0,45030951.0,En cosecha,523.2
2024-03-15,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,21316.0,736269.0,1667813.0,45030951.0,En cosecha,789.5
2024-03-22,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,28897.0,728688.0,1667813.0,45030951.0,En cosecha,1070.3
2024-03-29,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,35208.0,722377.0,1667813.0,45030951.0,En cosecha,1304.0
2024-04-05,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,54987.0,702598.0,1667813.0,45030951.0,En cosecha,2036.6
2024-04-12,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,72778.0,684807.0,1667813.0,45030951.0,En cosecha,2695.5
2024-04-19,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,90993.0,666592.0,1667813.0,45030951.0,En cosecha,3370.1
2024-04-26,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,110012.0,647573.0,1667813.0,45030951.0,En cosecha,4074.5
2024-05-03,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,139810.0,617775.0,1667813.0,45030951.0,En cosecha,5178.1
2024-05-10,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,170487.0,587098.0,1667813.0,45030951.0,En cosecha,6314.3
2024-05-17,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,199445.0,558140.0,1667813.0,45030951.0,En cosecha,7386.9
2024-05-24,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,225611.0,531974.0,1667813.0,45030951.0,En cosecha,8356.0
2024-05-31,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,251805.0,505780.0,1667813.0,45030951.0,En cosecha,9326.1
2024-06-07,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,284926.0,472659.0,1667813.0,45030951.0,En cosecha,10552.8
2024-06-14,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,313463.0,444122.0,1667813.0,45030951.0,En cosecha,11609.7
2024-06-21,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,340822.0,416763.0,1667813.0,45030951.0,En cosecha,12623.0
2024-06-28,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,370424.0,387161.0,1667813.0,45030951.0,En cosecha,13719.4
2024-07-05,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,400521.0,357064.0,1667813.0,45030951.0,En cosecha,14834.1
2024-07-12,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,430705.0,326880.0,1667813.0,45030951.0,En cosecha,15952.0
2024-07-19,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,460291.0,297294.0,1667813.0,45030951.0,En cosecha,17047.8
2024-07-26,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,488049.0,269536.0,1667813.0,45030951.0,En cosecha,18075.9
2024-08-02,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,511722.0,245863.0,1667813.0,45030951.0,En cosecha,18952.7
2024-08-09,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,543354.0,214231.0,1667813.0,45030951.0,En cosecha,20124.2
2024-08-16,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,570392.0,187193.0,1667813.0,45030951.0,Finalizando,21125.6
2024-08-23,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,597072.0,160513.0,1667813.0,45030951.0,Finalizando,22113.8
2024-08-30,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,626176.0,131409.0,1667813.0,45030951.0,Finalizando,23191.7
2024-09-06,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,643273.0,114312.0,1667813.0,45030951.0,Finalizando,23824.9
2024-09-13,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,664424.0,93161.0,1667813.0,45030951.0,Finalizando,24608.3
2024-09-20,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,684669.0,72916.0,1667813.0,45030951.0,Finalizando,25358.1
2024-09-27,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,701052.0,56533.0,1667813.0,45030951.0,Finalizando,25964.9
2024-10-04,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,709340.0,48245.0,1667813.0,45030951.0,Finalizando,26271.9
2024-10-11,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,718793.0,38792.0,1667813.0,45030951.0,Finalizando,26622.0
2024-10-18,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,728411.0,29174.0,1667813.0,45030951.0,Finalizando,26978.2
2024-10-25,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,736825.0,20760.0,1667813.0,45030951.0,Finalizando,27289.8
2024-11-01,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,739869.0,17716.0,1667813.0,45030951.0,Finalizando,27402.6
2024-11-08,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,742523.0,15062.0,1667813.0,45030951.0,Finalizando,27500.9
2024-11-15,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,745897.0,11688.0,1667813.0,45030951.0,Finalizando,27625.8
2024-11-22,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,748608.0,8977.0,1667813.0,45030951.0,Completado,27726.2
2024-11-29,2024,San Cayetano,SC-03,Génova,27,Carlos Juárez,814359.0,757585.0,751940.0,5645.0,1667813.0,45030951.0,Completado,27849.6
2024-03-01,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,10025.0,996488.0,2024263.0,50606575.0,En cosecha,401.0
2024-03-08,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,21997.0,984516.0,2024263.0,50606575.0,En cosecha,879.9
2024-03-15,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,32560.0,973953.0,2024263.0,50606575.0,En cosecha,1302.4
2024-03-22,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,42162.0,964351.0,2024263.0,50606575.0,En cosecha,1686.5
2024-03-29,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,54757.0,951756.0,2024263.0,50606575.0,En cosecha,2190.3
2024-04-05,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,87423.0,919090.0,2024263.0,50606575.0,En cosecha,3496.9
2024-04-12,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,120472.0,886041.0,2024263.0,50606575.0,En cosecha,4818.9
2024-04-19,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,154106.0,852407.0,2024263.0,50606575.0,En cosecha,6164.2
2024-04-26,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,180589.0,825924.0,2024263.0,50606575.0,En cosecha,7223.6
2024-05-03,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,219324.0,787189.0,2024263.0,50606575.0,En cosecha,8773.0
2024-05-10,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,262356.0,744157.0,2024263.0,50606575.0,En cosecha,10494.2
2024-05-17,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,304650.0,701863.0,2024263.0,50606575.0,En cosecha,12186.0
2024-05-24,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,340508.0,666005.0,2024263.0,50606575.0,En cosecha,13620.3
2024-05-31,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,384224.0,622289.0,2024263.0,50606575.0,En cosecha,15369.0
2024-06-07,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,422685.0,583828.0,2024263.0,50606575.0,En cosecha,16907.4
2024-06-14,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,461139.0,545374.0,2024263.0,50606575.0,En cosecha,18445.6
2024-06-21,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,503490.0,503023.0,2024263.0,50606575.0,En cosecha,20139.6
2024-06-28,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,546537.0,459976.0,2024263.0,50606575.0,En cosecha,21861.5
2024-07-05,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,586247.0,420266.0,2024263.0,50606575.0,En cosecha,23449.9
2024-07-12,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,620328.0,386185.0,2024263.0,50606575.0,En cosecha,24813.1
2024-07-19,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,663464.0,343049.0,2024263.0,50606575.0,En cosecha,26538.6
2024-07-26,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,699551.0,306962.0,2024263.0,50606575.0,En cosecha,27982.0
2024-08-02,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,727456.0,279057.0,2024263.0,50606575.0,Finalizando,29098.2
2024-08-09,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,762433.0,244080.0,2024263.0,50606575.0,Finalizando,30497.3
2024-08-16,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,798032.0,208481.0,2024263.0,50606575.0,Finalizando,31921.3
2024-08-23,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,832761.0,173752.0,2024263.0,50606575.0,Finalizando,33310.4
2024-08-30,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,866999.0,139514.0,2024263.0,50606575.0,Finalizando,34680.0
2024-09-06,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,889332.0,117181.0,2024263.0,50606575.0,Finalizando,35573.3
2024-09-13,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,911003.0,95510.0,2024263.0,50606575.0,Finalizando,36440.1
2024-09-20,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,929733.0,76780.0,2024263.0,50606575.0,Finalizando,37189.3
2024-09-27,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,950501.0,56012.0,2024263.0,50606575.0,Finalizando,38020.0
2024-10-04,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,959891.0,46622.0,2024263.0,50606575.0,Finalizando,38395.6
2024-10-11,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,968954.0,37559.0,2024263.0,50606575.0,Finalizando,38758.2
2024-10-18,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,979360.0,27153.0,2024263.0,50606575.0,Finalizando,39174.4
2024-10-25,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,989107.0,17406.0,2024263.0,50606575.0,Finalizando,39564.3
2024-11-01,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,992265.0,14248.0,2024263.0,50606575.0,Completado,39690.6
2024-11-08,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,995573.0,10940.0,2024263.0,50606575.0,Completado,39822.9
2024-11-15,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,999376.0,7137.0,2024263.0,50606575.0,Completado,39975.0
2024-11-22,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,1002529.0,3984.0,2024263.0,50606575.0,Completado,40101.2
2024-11-29,2024,El Paraíso,EP-01,Eureka,25,Miguel Flores,1028097.0,1006513.0,1006513.0,0.0,2024263.0,50606575.0,Completado,40260.5
2024-03-01,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,12889.0,1149377.0,2082458.0,62473740.0,En cosecha,429.6
2024-03-08,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,24656.0,1137610.0,2082458.0,62473740.0,En cosecha,821.9
2024-03-15,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,38721.0,1123545.0,2082458.0,62473740.0,En cosecha,1290.7
2024-03-22,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,52480.0,1109786.0,2082458.0,62473740.0,En cosecha,1749.3
2024-03-29,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,65717.0,1096549.0,2082458.0,62473740.0,En cosecha,2190.6
2024-04-05,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,102744.0,1059522.0,2082458.0,62473740.0,En cosecha,3424.8
2024-04-12,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,139938.0,1022328.0,2082458.0,62473740.0,En cosecha,4664.6
2024-04-19,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,175549.0,986717.0,2082458.0,62473740.0,En cosecha,5851.6
2024-04-26,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,212441.0,949825.0,2082458.0,62473740.0,En cosecha,7081.4
2024-05-03,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,260829.0,901437.0,2082458.0,62473740.0,En cosecha,8694.3
2024-05-10,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,308982.0,853284.0,2082458.0,62473740.0,En cosecha,10299.4
2024-05-17,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,356300.0,805966.0,2082458.0,62473740.0,En cosecha,11876.7
2024-05-24,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,405438.0,756828.0,2082458.0,62473740.0,En cosecha,13514.6
2024-05-31,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,446510.0,715756.0,2082458.0,62473740.0,En cosecha,14883.7
2024-06-07,2024,El Paraíso,EP-02,Eureka,30,Miguel Flores,1207579.0,1162266.0,499838.0,662428.0,2082458.0,62473740.0,En cosecha,16661.3
